DATAFLOW,LAST UPDATE,freq,animals,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,CZ,2014,224873,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,CZ,2015,237635,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,CZ,2016,246684,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,CZ,2017,255978,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,CZ,2018,262061,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,CZ,2019,262910,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,CZ,2020,268831,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,CZ,2021,278346,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2012,583843,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2013,621800,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2014,643600,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2015,654386,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2016,700356,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2017,788561,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2018,771320,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2019,870372,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2020,861272,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DE,2021,896760,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2012,183262,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2013,181508,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2014,182131,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2015,157527,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2016,164397,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2017,199870,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2018,220754,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2019,224348,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,DK,2020,227336,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2012,27056,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2013,30017,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2014,32149,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2015,34312,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2016,36774,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2017,40049,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2018,41499,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2019,42290,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2020,45713,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EE,2021,44694,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2012,66846,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2013,71034,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2014,70346,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2015,68454,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2016,75132,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2017,81425,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2018,138015,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2019,142609,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EL,2020,163066,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2012,164736,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2013,151571,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2014,168214,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2015,190224,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2016,199737,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2017,207121,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2018,212066,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2019,215802,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2020,219769,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ES,2021,264259,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU,2013,3552014,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU,2014,3630538,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU,2015,3636091,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU,2016,3997266,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU,2017,4310740,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU,2018,4605744,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU,2019,4817726,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU27_2020,2013,3268678,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU27_2020,2014,3326183,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU27_2020,2015,3342953,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU27_2020,2016,3700694,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU27_2020,2017,4014568,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU27_2020,2018,4281542,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU27_2020,2019,4516938,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU28,2013,3552014,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU28,2014,3630538,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU28,2015,3636091,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU28,2016,3997266,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU28,2017,4310740,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU28,2018,4605744,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,EU28,2019,4817726,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2012,48313,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2013,49101,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2014,52395,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2015,59700,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2016,61942,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2017,68197,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2018,72082,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2019,76173,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FI,2020,81360,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2012,445245,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2013,550121,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2014,541129,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2015,541312,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2016,573623,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2017,649856,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2018,751382,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2019,830921,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,FR,2020,860308,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2013,6540,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2014,7308,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2015,7002,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2016,14442,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2017,17226,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2018,19613,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2019,21551,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2020,22302,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HR,2021,31076,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2012,19947,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2013,19273,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2014,18871,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2015,18919,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2016,20815,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2017,17741,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2018,18964,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2019,27007,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2020,26087,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,HU,2021,27810,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2012,35093,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2013,37473,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2014,38923,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2015,46946,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2016,52742,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2017,56873,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2018,61819,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2019,64093,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2020,58659,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IE,2021,59291,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IS,2017,249,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IS,2018,236,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IS,2019,284,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IS,2020,224,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2012,203823,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2013,231641,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2014,222924,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2015,266576,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2016,331431,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2017,336278,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2018,375414,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2019,389665,p
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,IT,2020,397187,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2012,26824,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2013,34163,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2014,35279,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2015,34929,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2016,37814,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2017,57270,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2018,57884,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2019,58356,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2020,58737,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LT,2021,59151,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2012,3090,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2013,3373,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2014,3459,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2015,3576,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2016,3873,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2017,4177,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2018,4956,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2019,4814,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2020,5111,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LU,2021,4945,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LV,2012,64032,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LV,2013,71707,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LV,2014,76048,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LV,2015,80400,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LV,2016,92546,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LV,2017,95585,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LV,2018,96423,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,LV,2019,99041,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,ME,2021,445,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2013,2726,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2014,2133,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2015,4401,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2016,3368,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2017,4698,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2018,6390,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2019,7170,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2020,8723,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MK,2021,9752,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2012,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2013,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2014,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2015,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2016,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2017,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2018,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2019,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2020,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,MT,2021,0,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2012,51380,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2013,53704,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2014,53603,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2015,56264,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2016,60150,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2017,65189,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2018,71715,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2019,71817,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2020,76069,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NL,2021,79300,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2012,29511,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2013,28875,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2014,27385,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2015,28516,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2016,29329,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2017,29931,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2018,30307,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2019,28361,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,NO,2020,28639,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2012,45604,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2013,44663,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2014,38744,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2015,31896,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2016,29107,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2017,27901,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2018,26953,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2019,30186,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PL,2020,31102,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2012,68004,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2013,69095,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2014,74343,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2015,97320,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2016,80152,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2017,86881,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2018,93191,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2019,95306,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2020,92673,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,PT,2021,251762,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2013,20113,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2014,33782,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2015,29313,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2016,20093,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2017,19339,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2018,16872,r
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2019,19358,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2020,19870,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RO,2021,23339,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RS,2013,1853,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RS,2014,2557,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RS,2015,2593,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RS,2016,2560,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RS,2017,2474,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RS,2018,3594,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RS,2019,3556,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,RS,2020,3627,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2012,282026,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2013,285670,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2014,281320,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2015,285774,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2016,296260,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2017,307120,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2018,332294,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2019,333245,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2020,331735,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SE,2021,329851,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2012,22977,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2013,25168,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2014,27359,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2015,30592,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2016,33397,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2017,35095,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2018,35751,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2019,37126,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SI,2020,37904,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SK,2012,43293,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SK,2013,43142,
ESTAT:ORG_LSTSPEC(1.0),02/12/22 23:00:00,A,A2000,HD,SK,2014,44772,
